10/28/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / 3XL / Blue,329.7,6,6
10/28/17,JAKE PAUL LAMBRO T-SHIRT ADULT - ADULT / XL / Blue,269.5,10,10
10/28/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / 2XL / Blue,549.5,10,10
10/28/17,JAKE PAUL LAMBRO T-SHIRT ADULT - ADULT / 3XL / Blue,53.9,2,2
10/28/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / XL / Blue,2088.1,38,38
10/28/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Small / Blue,9341.5,170,170
10/28/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Medium / Blue,6923.7,126,126
10/28/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,5220.25,95,95
10/28/17,JAKE PAUL LAMBRO T-SHIRT ADULT - ADULT / Large / Blue,512.05,19,19
10/29/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Medium / Blue,2362.85,43,43
10/29/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Medium / Blue,3351.95,61,61
10/29/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Large / Blue,1153.95,21,21
10/29/17,JAKE PAUL LAMBRO T-SHIRT ADULT - ADULT / Large / Blue,53.9,2,2
10/29/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Small / Blue,1373.75,25,25
10/29/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / 2XL / Blue,54.95,1,1
10/29/17,JAKE PAUL LAMBRO T-SHIRT ADULT - ADULT / XL / Blue,53.9,2,2
10/29/17,JAKE PAUL LAMBRO T-SHIRT ADULT - ADULT / Small / Blue,269.5,10,10
10/29/17,JAKE PAUL LAMBRO T-SHIRT KIDS - KIDS / Medium / Blue,781.55,29,29
10/29/17,JAKE PAUL LAMBRO T-SHIRT KIDS - KIDS / Small / Blue,296.45,11,11
10/29/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,1373.75,25,25
10/29/17,JAKE PAUL LAMBRO T-SHIRT KIDS - KIDS / Large / Blue,565.95,21,21
10/29/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Large / Blue,3516.8,64,64
10/29/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / XL / Blue,384.65,7,7
10/29/17,JAKE PAUL LAMBRO T-SHIRT KIDS - KIDS / XL / Blue,242.55,9,9
10/29/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / 3XL / Blue,109.9,2,2
10/29/17,JAKE PAUL LAMBRO T-SHIRT ADULT - ADULT / Medium / Blue,188.65,7,7
10/29/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Small / Blue,3351.95,61,61
10/31/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Medium / Blue,54.95,1,1
10/31/17,JAKE PAUL LAMBRO T-SHIRT KIDS - KIDS / Medium / Blue,26.95,1,1
11/1/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Medium/ Blue,54.95,1,1
11/1/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / 3XL / Blue,54.95,1,1
11/2/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Medium / Blue,54.95,1,1
11/3/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Small / Blue,54.95,1,1
11/5/17,JAKE PAUL LAMBRO T-SHIRT KIDS - KIDS / Large / Blue,26.95,1,1
11/5/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Small / Blue,54.95,1,1
11/15/17,JAKE PAUL LAMBRO T-SHIRT KIDS - KIDS / Medium / Blue,26.95,1,1
11/16/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,54.95,1,1
11/16/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Medium / Blue,54.95,1,1
11/16/17,JAKE PAUL LAMBRO T-SHIRT KIDS - KIDS / Large / Blue,26.95,1,1
11/20/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Large / Blue,54.95,1,1
11/22/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Large / Blue,54.95,1,1
11/22/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / XL / Blue,54.95,1,1
11/23/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Large / Blue,35.72,1,1
11/23/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,35.72,1,1
11/27/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Large / Blue,35.72,1,1
11/27/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Small / Blue,35.72,1,1
11/27/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Small / Blue,35.72,1,1
11/28/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Small / Blue,46.71,1,1
11/28/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,93.42,2,2
11/29/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,54.95,1,1
11/29/17,JAKE PAUL LAMBRO T-SHIRT KIDS - KIDS / Large / Blue,26.95,1,1
11/29/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Small / Blue,109.9,2,2
11/30/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / XL / Blue,54.95,1,1
11/30/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Small / Blue,54.95,1,1
12/1/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,54.95,1,1
12/2/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Medium / White,120,3,3
12/2/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Medium / Blue,54.95,1,1
12/2/17,JAKE PAUL LAMBRO T-SHIRT ADULT - ADULT / Medium / Blue,26.95,1,1
12/2/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,480,6,12
12/2/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Large / White,80,2,2
12/2/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Small / White,400,7,10
12/2/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Large / Blue,54.95,1,1
12/2/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / XL / White,40,1,1
12/3/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Medium / White,360,5,9
12/3/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Large / White,240,3,6
12/3/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,680,13,17
12/3/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / XL / White,120,2,3
12/3/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Small / White,480,7,12
12/4/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,109.9,2,2
12/4/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Large / Blue,54.95,1,1
12/7/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Small / Blue,54.95,1,1
12/7/17,JAKE PAUL LAMBRO T-SHIRT ADULT - ADULT / Small / Blue,26.95,1,1
12/8/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Small / White,400,8,10
12/8/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Medium / White,320,6,8
12/8/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,280,5,7
12/8/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / XL / White,80,2,2
12/9/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,1120,23,28
12/9/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / XL / White,80,2,2
12/9/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Large / White,280,6,7
12/9/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Small / White,1240,23,31
12/9/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Medium / White,840,11,21
12/10/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Medium / White,680,10,17
12/10/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Large / White,240,6,6
12/10/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / XL / White,120,2,3
12/10/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,1360,23,34
12/10/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Small / White,1440,25,36
12/11/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Small / Blue,54.95,1,1
12/12/17,JAKE PAUL LAMBRO T-SHIRT KIDS - KIDS / Large / Blue,26.95,1,1
12/13/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Large / Blue,54.95,1,1
12/13/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Small / Blue,54.95,1,1
12/14/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,54.95,1,1
12/17/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,54.95,1,1
12/19/17,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,54.95,1,1
12/21/17,POP-up Jake Paul Lambro Long Sleeve - ADULT / Small / White,40,1,1
12/26/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Small / Blue,43.96,1,1
12/27/17,JAKE PAUL LAMBRO T-SHIRT ADULT - ADULT / Medium / Blue,21.56,1,1
12/29/17,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Large / Blue,43.96,1,1
1/2/18,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Large / Blue,43.96,1,1
1/3/18,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,54.95,1,1
1/5/18,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,54.95,1,1
1/7/18,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Large / Blue,54.95,1,1
1/8/18,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Small / Blue,54.95,1,1
1/11/18,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Medium / Blue,54.95,1,1
1/13/18,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / XL / Blue,54.95,1,1
1/23/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,40,1,1
1/23/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,160,4,4
1/24/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,120,3,3
1/25/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,80,2,2
1/25/18,Jake Paul Lambro Long Sleeve - ADULT / Large / White,40,1,1
1/25/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,80,2,2
1/26/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,40,1,1
1/26/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,80,2,2
1/26/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,120,3,3
1/27/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,80,2,2
1/27/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,80,2,2
1/27/18,Jake Paul Lambro Long Sleeve - ADULT / 2XL / White,40,1,1
1/28/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,40,1,1
1/28/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,40,1,1
1/29/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,69.9,2,2
1/29/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,34.95,1,1
1/29/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,104.85,3,3
1/30/18,Jake Paul Lambro Long Sleeve - ADULT / Large / White,29.71,1,1
1/30/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,29.71,1,1
1/30/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,64.66,2,2
1/31/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,29.71,1,1
1/31/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,29.71,1,1
1/31/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,29.71,1,1
2/1/18,Jake Paul Lambro Long Sleeve - ADULT / Large / White,34.95,1,1
2/1/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,34.95,1,1
2/1/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,34.95,1,1
2/2/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,69.9,2,2
2/2/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,69.9,2,2
2/3/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,104.85,3,3
2/3/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,34.95,1,1
2/3/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,69.9,2,2
2/4/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,139.8,4,4
2/5/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,104.85,3,3
2/6/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,34.95,1,1
2/7/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
2/11/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,34.95,1,1
2/11/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
2/12/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,34.95,1,1
2/12/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,69.9,2,2
2/13/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,69.9,2,2
2/14/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
2/14/18,Jake Paul Lambro Long Sleeve - ADULT / XL / White,34.95,1,1
2/15/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
2/16/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,34.95,1,1
2/17/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,69.9,2,2
2/17/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,34.95,1,1
2/18/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,104.85,3,3
2/19/18,JAKE PAUL LAMBRO HOODIE ADULT - ADULT / Small / Blue,109.9,1,2
2/19/18,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Medium / Blue,109.9,1,2
2/20/18,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Medium / Blue,54.95,1,1
2/20/18,JAKE PAUL LAMBRO HOODIE KIDS - KIDS / Large / Blue,54.95,1,1
2/23/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
2/23/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,34.95,1,1
2/24/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,104.85,3,3
2/26/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
2/27/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,34.95,1,1
2/27/18,Jake Paul Lambro Long Sleeve - ADULT / XL / White,34.95,1,1
2/27/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
2/27/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,69.9,2,2
2/27/18,Jake Paul Lambro Long Sleeve - ADULT / Large / White,34.95,1,1
2/27/18,Jake Paul Lambro Long Sleeve - ADULT / 2XL / White,34.95,1,1
2/28/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,34.95,1,1
2/28/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,34.95,1,1
3/3/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,34.95,1,1
3/4/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,34.95,1,1
3/4/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
3/5/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,34.95,1,1
3/7/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
3/9/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,34.95,1,1
3/9/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
3/10/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,34.95,1,1
3/11/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,34.95,1,1
3/12/18,Jake Paul Lambro Long Sleeve - ADULT / Medium / White,34.95,1,1
3/12/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
3/12/18,Jake Paul Lambro Long Sleeve - ADULT / Small / White,34.95,1,1
3/13/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
3/13/18,Jake Paul Lambro Long Sleeve - ADULT / XL / White,34.95,1,1
3/14/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
3/15/18,Jake Paul Lambro Long Sleeve - ADULT / XSmall / White,34.95,1,1
